datetime,funding_rate
2023-06-01 00:00:00.008,4.413e-05
2023-06-01 08:00:00.012,0.0001
2023-06-01 16:00:00.000,0.0001
2023-06-02 00:00:00.000,6.04e-05
2023-06-02 08:00:00.006,0.0001
2023-06-02 16:00:00.012,0.0001
2023-06-03 00:00:00.000,0.0001
2023-06-03 08:00:00.011,0.0001
2023-06-03 16:00:00.003,0.0001
2023-06-04 00:00:00.000,0.0001
2023-06-04 08:00:00.000,0.0001
2023-06-04 16:00:00.000,0.0001
2023-06-05 00:00:00.005,0.0001
2023-06-05 08:00:00.000,6.229e-05
2023-06-05 16:00:00.000,0.0001
2023-06-06 00:00:00.000,1.358e-05
2023-06-06 08:00:00.009,0.0001
2023-06-06 16:00:00.013,0.0001
2023-06-07 00:00:00.000,0.0001
2023-06-07 08:00:00.016,0.0001
2023-06-07 16:00:00.000,0.0001
2023-06-08 00:00:00.006,0.0001
2023-06-08 08:00:00.000,0.0001
2023-06-08 16:00:00.000,0.0001
2023-06-09 00:00:00.000,0.0001
2023-06-09 08:00:00.000,0.0001
2023-06-09 16:00:00.000,0.0001
2023-06-10 00:00:00.000,0.0001
2023-06-10 08:00:00.000,-7.861e-05
2023-06-10 16:00:00.000,-0.00016282
2023-06-11 00:00:00.001,-0.00054424
2023-06-11 08:00:00.000,-0.00020394
2023-06-11 16:00:00.000,-0.00034565
2023-06-12 00:00:00.000,-0.0003508
2023-06-12 08:00:00.000,-5.067e-05
2023-06-12 16:00:00.001,1.515e-05
2023-06-13 00:00:00.000,-0.00011408
2023-06-13 08:00:00.000,-3.718e-05
2023-06-13 16:00:00.000,-0.00011337
2023-06-14 00:00:00.000,-7.08e-06
2023-06-14 08:00:00.000,-3.749e-05
2023-06-14 16:00:00.000,4.82e-06
2023-06-15 00:00:00.000,4.714e-05
2023-06-15 08:00:00.000,7.05e-05
2023-06-15 16:00:00.000,6.928e-05
2023-06-16 00:00:00.000,5.449e-05
2023-06-16 08:00:00.000,-3.46e-06
2023-06-16 16:00:00.000,-0.00026062
2023-06-17 00:00:00.000,2.237e-05
2023-06-17 08:00:00.000,8.666e-05
2023-06-17 16:00:00.000,9.932e-05
2023-06-18 00:00:00.000,-2.305e-05
2023-06-18 08:00:00.000,3.01e-05
2023-06-18 16:00:00.000,4.51e-05
2023-06-19 00:00:00.000,-1.247e-05
2023-06-19 08:00:00.000,-9.49e-05
2023-06-19 16:00:00.000,1.533e-05
2023-06-20 00:00:00.001,6.42e-05
2023-06-20 08:00:00.000,2.51e-05
2023-06-20 16:00:00.000,-4.479e-05
2023-06-21 00:00:00.000,6.698e-05
2023-06-21 08:00:00.000,0.0001
2023-06-21 16:00:00.000,7.319e-05
2023-06-22 00:00:00.000,5.85e-05
2023-06-22 08:00:00.001,0.0001
2023-06-22 16:00:00.000,0.0001
2023-06-23 00:00:00.000,0.0001
2023-06-23 08:00:00.000,0.0001
2023-06-23 16:00:00.000,8.199e-05
2023-06-24 00:00:00.000,5.157e-05
2023-06-24 08:00:00.000,0.0001
2023-06-24 16:00:00.000,3.817e-05
2023-06-25 00:00:00.000,2.057e-05
2023-06-25 08:00:00.000,4.77e-05
2023-06-25 16:00:00.000,9.518e-05
2023-06-26 00:00:00.000,0.0001
2023-06-26 08:00:00.000,6.816e-05
2023-06-26 16:00:00.000,0.0001
2023-06-27 00:00:00.000,2.131e-05
2023-06-27 08:00:00.000,0.0001
2023-06-27 16:00:00.000,0.0001
2023-06-28 00:00:00.000,0.0001
2023-06-28 08:00:00.000,-2.585e-05
2023-06-28 16:00:00.000,-1.518e-05
2023-06-29 00:00:00.000,-0.0001203
2023-06-29 08:00:00.000,2.839e-05
2023-06-29 16:00:00.000,1.192e-05
2023-06-30 00:00:00.000,-5.662e-05
2023-06-30 08:00:00.000,0.0001
2023-06-30 16:00:00.001,0.0001
2023-07-01 00:00:00.000,7.523e-05
2023-07-01 08:00:00.000,0.0001
2023-07-01 16:00:00.000,0.0001
2023-07-02 00:00:00.000,0.0001
2023-07-02 08:00:00.000,0.0001
2023-07-02 16:00:00.001,0.0001
2023-07-03 00:00:00.000,0.0001
2023-07-03 08:00:00.000,0.0001
2023-07-03 16:00:00.000,0.0001
2023-07-04 00:00:00.001,0.0001
2023-07-04 08:00:00.000,0.0001
2023-07-04 16:00:00.000,0.0001
2023-07-05 00:00:00.000,0.0001
2023-07-05 08:00:00.000,0.0001
2023-07-05 16:00:00.000,0.0001
2023-07-06 00:00:00.000,0.0001
2023-07-06 08:00:00.000,0.0001
2023-07-06 16:00:00.000,1.679e-05
2023-07-07 00:00:00.000,0.0001
2023-07-07 08:00:00.000,-3.95e-06
2023-07-07 16:00:00.000,3.074e-05
2023-07-08 00:00:00.000,8.622e-05
2023-07-08 08:00:00.000,9.918e-05
2023-07-08 16:00:00.000,0.0001
2023-07-09 00:00:00.000,9.79e-05
2023-07-09 08:00:00.000,7.474e-05
2023-07-09 16:00:00.000,0.0001
2023-07-10 00:00:00.000,8.382e-05
2023-07-10 08:00:00.000,5.235e-05
2023-07-10 16:00:00.000,0.0001
2023-07-11 00:00:00.000,0.0001
2023-07-11 08:00:00.000,0.0001
2023-07-11 16:00:00.000,0.0001
2023-07-12 00:00:00.000,0.0001
2023-07-12 08:00:00.000,0.0001
2023-07-12 16:00:00.000,0.0001
2023-07-13 00:00:00.000,7.425e-05
2023-07-13 08:00:00.000,7.538e-05
2023-07-13 16:00:00.000,-0.00015659
2023-07-14 00:00:00.000,0.0001
2023-07-14 08:00:00.000,0.0001
2023-07-14 16:00:00.000,0.0001
2023-07-15 00:00:00.000,0.0001
2023-07-15 08:00:00.000,0.0001
2023-07-15 16:00:00.000,0.0001
2023-07-16 00:00:00.001,9.884e-05
2023-07-16 08:00:00.000,5.13e-05
2023-07-16 16:00:00.000,-3.972e-05
2023-07-17 00:00:00.000,-8.574e-05
2023-07-17 08:00:00.000,3.877e-05
2023-07-17 16:00:00.000,7.321e-05
2023-07-18 00:00:00.000,0.0001
2023-07-18 08:00:00.000,0.0001
2023-07-18 16:00:00.000,0.0001
2023-07-19 00:00:00.000,0.0001
2023-07-19 08:00:00.000,0.0001
2023-07-19 16:00:00.001,0.0001
2023-07-20 00:00:00.000,0.0001
2023-07-20 08:00:00.000,9.737e-05
2023-07-20 16:00:00.000,0.0001
2023-07-21 00:00:00.001,0.0001
2023-07-21 08:00:00.000,7.391e-05
2023-07-21 16:00:00.000,9.997e-05
2023-07-22 00:00:00.000,6.664e-05
2023-07-22 08:00:00.000,0.0001
2023-07-22 16:00:00.000,4.666e-05
2023-07-23 00:00:00.000,5.272e-05
2023-07-23 08:00:00.000,2.033e-05
2023-07-23 16:00:00.000,9.694e-05
2023-07-24 00:00:00.000,8.325e-05
2023-07-24 08:00:00.000,0.0001
2023-07-24 16:00:00.000,0.0001
2023-07-25 00:00:00.000,3.261e-05
2023-07-25 08:00:00.000,0.0001
2023-07-25 16:00:00.000,9.51e-06
2023-07-26 00:00:00.000,-6.8e-06
2023-07-26 08:00:00.001,2.777e-05
2023-07-26 16:00:00.000,3.634e-05
2023-07-27 00:00:00.000,7.3e-07
2023-07-27 08:00:00.000,2.751e-05
2023-07-27 16:00:00.001,2.662e-05
2023-07-28 00:00:00.000,9.943e-05
2023-07-28 08:00:00.000,5.709e-05
2023-07-28 16:00:00.000,3.118e-05
2023-07-29 00:00:00.000,-2.769e-05
2023-07-29 08:00:00.000,1.848e-05
2023-07-29 16:00:00.001,0.0001
2023-07-30 00:00:00.000,9.883e-05
2023-07-30 08:00:00.000,6.362e-05
2023-07-30 16:00:00.000,7.861e-05
2023-07-31 00:00:00.000,-9.689e-05
2023-07-31 08:00:00.000,4.76e-05
2023-07-31 16:00:00.001,1.394e-05
2023-08-01 00:00:00.000,0.0001
2023-08-01 08:00:00.000,8.42e-06
2023-08-01 16:00:00.000,4.804e-05
2023-08-02 00:00:00.000,0.0001
2023-08-02 08:00:00.000,-5.047e-05
2023-08-02 16:00:00.000,5.975e-05
2023-08-03 00:00:00.000,5.193e-05
2023-08-03 08:00:00.000,7.937e-05
2023-08-03 16:00:00.001,5.315e-05
2023-08-04 00:00:00.000,-1.659e-05
2023-08-04 08:00:00.000,1.173e-05
2023-08-04 16:00:00.000,4.214e-05
2023-08-05 00:00:00.000,7.61e-06
2023-08-05 08:00:00.000,7.627e-05
2023-08-05 16:00:00.001,8.9e-07
2023-08-06 00:00:00.000,1.225e-05
2023-08-06 08:00:00.001,-1.422e-05
2023-08-06 16:00:00.005,6.968e-05
2023-08-07 00:00:00.000,8.813e-05
2023-08-07 08:00:00.000,0.0001
2023-08-07 16:00:00.000,0.0001
2023-08-08 00:00:00.000,4.181e-05
2023-08-08 08:00:00.000,0.0001
2023-08-08 16:00:00.000,0.0001
2023-08-09 00:00:00.000,0.0001
2023-08-09 08:00:00.000,0.0001
2023-08-09 16:00:00.000,0.0001
2023-08-10 00:00:00.001,0.0001
2023-08-10 08:00:00.000,0.0001
2023-08-10 16:00:00.000,0.0001
2023-08-11 00:00:00.000,8.735e-05
2023-08-11 08:00:00.000,0.0001
2023-08-11 16:00:00.000,0.0001
2023-08-12 00:00:00.000,0.0001
2023-08-12 08:00:00.000,7.768e-05
2023-08-12 16:00:00.000,0.0001
2023-08-13 00:00:00.000,0.0001
2023-08-13 08:00:00.000,8.828e-05
2023-08-13 16:00:00.000,0.0001
2023-08-14 00:00:00.001,0.0001
2023-08-14 08:00:00.000,0.0001
2023-08-14 16:00:00.000,0.0001
2023-08-15 00:00:00.001,0.0001
2023-08-15 08:00:00.000,0.0001
2023-08-15 16:00:00.000,0.0001
2023-08-16 00:00:00.000,-6.458e-05
2023-08-16 08:00:00.001,5.556e-05
2023-08-16 16:00:00.000,2.38e-05
2023-08-17 00:00:00.000,-4.84e-06
2023-08-17 08:00:00.000,8.03e-05
2023-08-17 16:00:00.000,2.562e-05
2023-08-18 00:00:00.000,-0.00059913
2023-08-18 08:00:00.000,-0.00013535
2023-08-18 16:00:00.000,-0.00016739
2023-08-19 00:00:00.000,-0.00022882
2023-08-19 08:00:00.000,-0.00013885
2023-08-19 16:00:00.000,-0.00025241
2023-08-20 00:00:00.000,-0.00036167
2023-08-20 08:00:00.000,-0.00043911
2023-08-20 16:00:00.000,-0.00043811
2023-08-21 00:00:00.000,-0.00020869
2023-08-21 08:00:00.000,-8.104e-05
2023-08-21 16:00:00.000,-5.717e-05
2023-08-22 00:00:00.000,-4.373e-05
2023-08-22 08:00:00.000,-0.00014673
2023-08-22 16:00:00.000,-0.00032297
2023-08-23 00:00:00.000,-0.00018368
2023-08-23 08:00:00.000,5.422e-05
2023-08-23 16:00:00.000,-1.813e-05
2023-08-24 00:00:00.000,-2.208e-05
2023-08-24 08:00:00.000,-8.538e-05
2023-08-24 16:00:00.000,-0.00019738
2023-08-25 00:00:00.000,-0.00023384
2023-08-25 08:00:00.000,-8.831e-05
2023-08-25 16:00:00.000,-0.00014677
2023-08-26 00:00:00.000,-8.978e-05
2023-08-26 08:00:00.000,-5.149e-05
2023-08-26 16:00:00.000,-2.479e-05
2023-08-27 00:00:00.000,-3.287e-05
2023-08-27 08:00:00.000,-5.982e-05
2023-08-27 16:00:00.000,-7.478e-05
2023-08-28 00:00:00.000,-7.25e-05
2023-08-28 08:00:00.001,2.217e-05
2023-08-28 16:00:00.001,4.08e-06
2023-08-29 00:00:00.000,-0.00011254
2023-08-29 08:00:00.000,-5.652e-05
2023-08-29 16:00:00.000,-0.00036005
2023-08-30 00:00:00.000,0.0001
2023-08-30 08:00:00.000,8.676e-05
2023-08-30 16:00:00.000,4.002e-05
2023-08-31 00:00:00.000,7.317e-05
2023-08-31 08:00:00.000,8.347e-05
2023-08-31 16:00:00.000,7.478e-05
2023-09-01 00:00:00.000,7.963e-05
2023-09-01 08:00:00.000,4.509e-05
2023-09-01 16:00:00.001,8.51e-06
2023-09-02 00:00:00.000,-0.00010945
2023-09-02 08:00:00.000,-6.248e-05
2023-09-02 16:00:00.000,-5.529e-05
2023-09-03 00:00:00.000,-0.00010591
2023-09-03 08:00:00.000,-5.121e-05
2023-09-03 16:00:00.000,-0.00011444
2023-09-04 00:00:00.000,-0.00010834
2023-09-04 08:00:00.000,-7.072e-05
2023-09-04 16:00:00.000,-0.00015927
2023-09-05 00:00:00.000,-0.00014838
2023-09-05 08:00:00.000,-3.082e-05
2023-09-05 16:00:00.000,-0.00014795
2023-09-06 00:00:00.000,-0.00012559
2023-09-06 08:00:00.000,-0.00011929
2023-09-06 16:00:00.001,4.496e-05
2023-09-07 00:00:00.000,8.265e-05
2023-09-07 08:00:00.000,6.816e-05
2023-09-07 16:00:00.000,-3.27e-06
2023-09-08 00:00:00.000,2.069e-05
2023-09-08 08:00:00.000,-2.694e-05
2023-09-08 16:00:00.000,-4.632e-05
2023-09-09 00:00:00.000,3.99e-05
2023-09-09 08:00:00.000,-5.28e-06
2023-09-09 16:00:00.000,-6.096e-05
2023-09-10 00:00:00.000,-3.144e-05
2023-09-10 08:00:00.000,6.76e-06
2023-09-10 16:00:00.000,5.49e-06
2023-09-11 00:00:00.000,-4.46e-06
2023-09-11 08:00:00.000,3.042e-05
2023-09-11 16:00:00.001,-0.00013698
2023-09-12 00:00:00.000,-0.00012021
2023-09-12 08:00:00.000,-1.44e-05
2023-09-12 16:00:00.000,-0.00021737
2023-09-13 00:00:00.000,-0.00013344
2023-09-13 08:00:00.000,5.718e-05
2023-09-13 16:00:00.000,-8.263e-05
2023-09-14 00:00:00.000,-2.037e-05
2023-09-14 08:00:00.001,-2.771e-05
2023-09-14 16:00:00.000,5.721e-05
2023-09-15 00:00:00.000,-1.318e-05
2023-09-15 08:00:00.000,3.319e-05
2023-09-15 16:00:00.000,0.0001
2023-09-16 00:00:00.000,0.0001
2023-09-16 08:00:00.000,0.0001
2023-09-16 16:00:00.000,2.655e-05
2023-09-17 00:00:00.000,7.142e-05
2023-09-17 08:00:00.000,0.0001
2023-09-17 16:00:00.000,8.878e-05
2023-09-18 00:00:00.000,5.467e-05
2023-09-18 08:00:00.000,6.84e-06
2023-09-18 16:00:00.000,5.656e-05
2023-09-19 00:00:00.000,9.241e-05
2023-09-19 08:00:00.001,-5.89e-06
2023-09-19 16:00:00.000,0.0001
2023-09-20 00:00:00.000,7.2e-07
2023-09-20 08:00:00.000,2.022e-05
2023-09-20 16:00:00.000,0.0001
2023-09-21 00:00:00.001,4.86e-05
2023-09-21 08:00:00.000,2.04e-06
2023-09-21 16:00:00.000,4.333e-05
2023-09-22 00:00:00.000,6.465e-05
2023-09-22 08:00:00.000,5.153e-05
2023-09-22 16:00:00.000,-5.398e-05
2023-09-23 00:00:00.000,-2.318e-05
2023-09-23 08:00:00.000,6.108e-05
2023-09-23 16:00:00.000,4.247e-05
2023-09-24 00:00:00.000,1.577e-05
2023-09-24 08:00:00.000,6.961e-05
2023-09-24 16:00:00.000,6.703e-05
2023-09-25 00:00:00.000,-1.59e-06
2023-09-25 08:00:00.000,6.941e-05
2023-09-25 16:00:00.000,-9.662e-05
2023-09-26 00:00:00.000,-7.28e-06
2023-09-26 08:00:00.000,1.655e-05
2023-09-26 16:00:00.000,-3.483e-05
2023-09-27 00:00:00.000,-4.89e-05
2023-09-27 08:00:00.001,-8.398e-05
2023-09-27 16:00:00.000,-4.474e-05
2023-09-28 00:00:00.000,-0.00020894
2023-09-28 08:00:00.000,2.371e-05
2023-09-28 16:00:00.000,0.0001
2023-09-29 00:00:00.000,0.0001
2023-09-29 08:00:00.000,0.0001
2023-09-29 16:00:00.000,0.0001
2023-09-30 00:00:00.000,0.0001
2023-09-30 08:00:00.000,5.806e-05
2023-09-30 16:00:00.000,0.0001
2023-10-01 00:00:00.000,0.0001
2023-10-01 08:00:00.000,0.0001
2023-10-01 16:00:00.000,0.0001
2023-10-02 00:00:00.000,0.0001
2023-10-02 08:00:00.000,7.578e-05
2023-10-02 16:00:00.000,7.734e-05
2023-10-03 00:00:00.000,5.438e-05
2023-10-03 08:00:00.000,0.0001
2023-10-03 16:00:00.000,0.0001
2023-10-04 00:00:00.000,5.346e-05
2023-10-04 08:00:00.000,5.95e-05
2023-10-04 16:00:00.000,0.0001
2023-10-05 00:00:00.000,-4.696e-05
2023-10-05 08:00:00.000,3.029e-05
2023-10-05 16:00:00.001,6.747e-05
2023-10-06 00:00:00.000,4.06e-06
2023-10-06 08:00:00.000,3.112e-05
2023-10-06 16:00:00.000,2.11e-05
2023-10-07 00:00:00.000,7.204e-05
2023-10-07 08:00:00.000,9.791e-05
2023-10-07 16:00:00.000,6.211e-05
2023-10-08 00:00:00.000,0.0001
2023-10-08 08:00:00.001,3.525e-05
2023-10-08 16:00:00.000,0.0001
2023-10-09 00:00:00.000,5.601e-05
2023-10-09 08:00:00.000,9.42e-06
2023-10-09 16:00:00.000,-4.208e-05
2023-10-10 00:00:00.000,-9.794e-05
2023-10-10 08:00:00.000,-4.49e-06
2023-10-10 16:00:00.000,5.026e-05
2023-10-11 00:00:00.000,5.014e-05
2023-10-11 08:00:00.000,0.0001
2023-10-11 16:00:00.000,2.919e-05
2023-10-12 00:00:00.000,-2.656e-05
2023-10-12 08:00:00.000,2.084e-05
2023-10-12 16:00:00.000,4.29e-06
2023-10-13 00:00:00.000,3.81e-06
2023-10-13 08:00:00.000,3.822e-05
2023-10-13 16:00:00.000,-6.82e-06
2023-10-14 00:00:00.000,-2.4e-06
2023-10-14 08:00:00.000,-1.149e-05
2023-10-14 16:00:00.000,8.262e-05
2023-10-15 00:00:00.000,-1.49e-05
2023-10-15 08:00:00.000,1.387e-05
2023-10-15 16:00:00.000,3.016e-05
2023-10-16 00:00:00.000,-2.082e-05
2023-10-16 08:00:00.000,0.0001
2023-10-16 16:00:00.000,8.779e-05
2023-10-17 00:00:00.000,0.0001
2023-10-17 08:00:00.000,5.754e-05
2023-10-17 16:00:00.000,6.955e-05
2023-10-18 00:00:00.000,2.07e-05
2023-10-18 08:00:00.000,6.763e-05
2023-10-18 16:00:00.000,1.2e-06
2023-10-19 00:00:00.000,-0.00010847
2023-10-19 08:00:00.001,8.93e-06
2023-10-19 16:00:00.000,-5.145e-05
2023-10-20 00:00:00.000,0.0001
2023-10-20 08:00:00.005,7.145e-05
2023-10-20 16:00:00.000,0.0001
2023-10-21 00:00:00.000,5.434e-05
2023-10-21 08:00:00.000,0.0001
2023-10-21 16:00:00.000,0.0001
2023-10-22 00:00:00.000,0.0001
2023-10-22 08:00:00.000,0.0001
2023-10-22 16:00:00.000,0.0001
2023-10-23 00:00:00.000,0.0001
2023-10-23 08:00:00.001,0.0001
2023-10-23 16:00:00.001,0.0001
2023-10-24 00:00:00.000,0.0001
2023-10-24 08:00:00.000,0.0001
2023-10-24 16:00:00.000,0.0001
2023-10-25 00:00:00.000,0.0001
2023-10-25 08:00:00.000,0.0001
2023-10-25 16:00:00.001,0.0001
2023-10-26 00:00:00.001,0.0001
2023-10-26 08:00:00.000,0.0001
2023-10-26 16:00:00.000,0.0001
2023-10-27 00:00:00.000,0.0001
2023-10-27 08:00:00.000,0.0001
2023-10-27 16:00:00.000,0.0001
2023-10-28 00:00:00.000,0.0001
2023-10-28 08:00:00.001,0.0001
2023-10-28 16:00:00.000,0.0001
2023-10-29 00:00:00.000,0.0001
2023-10-29 08:00:00.000,0.0001
2023-10-29 16:00:00.000,0.0001
2023-10-30 00:00:00.000,0.0001
2023-10-30 08:00:00.000,0.0001
2023-10-30 16:00:00.000,0.0001031
2023-10-31 00:00:00.001,0.0001396
2023-10-31 08:00:00.000,0.0001
2023-10-31 16:00:00.000,0.0001
2023-11-01 00:00:00.000,0.0001
2023-11-01 08:00:00.000,0.0001
2023-11-01 16:00:00.000,0.0001
2023-11-02 00:00:00.001,0.0001
2023-11-02 08:00:00.000,0.00019301
2023-11-02 16:00:00.000,0.0001
2023-11-03 00:00:00.000,0.0001
2023-11-03 08:00:00.000,0.0001
2023-11-03 16:00:00.000,0.0001
2023-11-04 00:00:00.000,0.0001
2023-11-04 08:00:00.000,0.0001
2023-11-04 16:00:00.000,0.0001
2023-11-05 00:00:00.000,0.0001
2023-11-05 08:00:00.000,0.0001
2023-11-05 16:00:00.000,0.0001
2023-11-06 00:00:00.000,0.0001
2023-11-06 08:00:00.001,0.0001
2023-11-06 16:00:00.000,0.0001
2023-11-07 00:00:00.001,0.00012773
2023-11-07 08:00:00.000,0.0001
2023-11-07 16:00:00.000,0.00015184
2023-11-08 00:00:00.000,0.0001
2023-11-08 08:00:00.000,0.0001
2023-11-08 16:00:00.000,0.0001
2023-11-09 00:00:00.000,0.0001
2023-11-09 08:00:00.000,0.0001
2023-11-09 16:00:00.000,0.00016969
2023-11-10 00:00:00.000,0.0001
2023-11-10 08:00:00.000,0.000228
2023-11-10 16:00:00.000,0.00018248
2023-11-11 00:00:00.000,0.00021723
2023-11-11 08:00:00.000,0.00016447
2023-11-11 16:00:00.000,0.00030949
2023-11-12 00:00:00.000,0.00025236
2023-11-12 08:00:00.000,0.00045401
2023-11-12 16:00:00.001,0.00034333
2023-11-13 00:00:00.000,0.00045693
2023-11-13 08:00:00.000,0.00020696
2023-11-13 16:00:00.000,0.00021272
2023-11-14 00:00:00.000,0.00027585
2023-11-14 08:00:00.000,0.0001606
2023-11-14 16:00:00.001,0.0001
2023-11-15 00:00:00.000,0.0001
2023-11-15 08:00:00.000,0.00014178
2023-11-15 16:00:00.000,0.00017561
2023-11-16 00:00:00.000,0.0001
2023-11-16 08:00:00.000,0.00042668
2023-11-16 16:00:00.001,0.00036091
2023-11-17 00:00:00.000,0.0001
2023-11-17 08:00:00.001,0.00010872
2023-11-17 16:00:00.001,0.0001
2023-11-18 00:00:00.000,0.0001
2023-11-18 08:00:00.000,0.0001
2023-11-18 16:00:00.000,0.0001
2023-11-19 00:00:00.000,0.0001
2023-11-19 08:00:00.000,0.0001
2023-11-19 16:00:00.000,0.0001
2023-11-20 00:00:00.000,0.0001
2023-11-20 08:00:00.000,0.0001
2023-11-20 16:00:00.000,0.0001
2023-11-21 00:00:00.000,0.0001
2023-11-21 08:00:00.000,0.0001
2023-11-21 16:00:00.000,0.0001
2023-11-22 00:00:00.000,0.0001
2023-11-22 08:00:00.000,0.0001
2023-11-22 16:00:00.000,0.0001
2023-11-23 00:00:00.000,0.0001
2023-11-23 08:00:00.000,0.0001
2023-11-23 16:00:00.001,0.0001
2023-11-24 00:00:00.000,0.0001
2023-11-24 08:00:00.000,0.0001
2023-11-24 16:00:00.000,0.0001
2023-11-25 00:00:00.000,0.0001
2023-11-25 08:00:00.000,0.0001
2023-11-25 16:00:00.000,0.0001
2023-11-26 00:00:00.000,0.0001
2023-11-26 08:00:00.000,0.0001
2023-11-26 16:00:00.000,0.0001
2023-11-27 00:00:00.000,0.0001
2023-11-27 08:00:00.001,0.0001
2023-11-27 16:00:00.000,0.0001
2023-11-28 00:00:00.000,0.0001
2023-11-28 08:00:00.000,0.0001
2023-11-28 16:00:00.000,0.0001
2023-11-29 00:00:00.001,0.0001
2023-11-29 08:00:00.000,0.0001
2023-11-29 16:00:00.000,0.0001
2023-11-30 00:00:00.000,0.0001
2023-11-30 08:00:00.000,0.0001
2023-11-30 16:00:00.000,0.0001
2023-12-01 00:00:00.000,0.0001
2023-12-01 08:00:00.000,0.0001
2023-12-01 16:00:00.000,0.0001
2023-12-02 00:00:00.000,0.0001
2023-12-02 08:00:00.000,0.0001
2023-12-02 16:00:00.000,0.0001
2023-12-03 00:00:00.000,0.0001
2023-12-03 08:00:00.000,0.0001
2023-12-03 16:00:00.000,0.0001
2023-12-04 00:00:00.000,0.0001
2023-12-04 08:00:00.000,0.00033572
2023-12-04 16:00:00.000,0.0001
2023-12-05 00:00:00.000,0.0001
2023-12-05 08:00:00.000,0.0001
2023-12-05 16:00:00.000,0.0001
2023-12-06 00:00:00.000,0.00016785
2023-12-06 08:00:00.000,0.00034698
2023-12-06 16:00:00.000,0.00011562
2023-12-07 00:00:00.000,0.0001
2023-12-07 08:00:00.000,0.00027265
2023-12-07 16:00:00.000,0.0001
2023-12-08 00:00:00.000,0.00037203
2023-12-08 08:00:00.000,0.00033314
2023-12-08 16:00:00.000,0.00012223
2023-12-09 00:00:00.000,0.00015768
2023-12-09 08:00:00.000,0.00046251
2023-12-09 16:00:00.000,0.00036756
2023-12-10 00:00:00.000,0.0003264
2023-12-10 08:00:00.000,0.00029982
2023-12-10 16:00:00.000,0.0003726
2023-12-11 00:00:00.000,0.00035584
2023-12-11 08:00:00.000,0.0001
2023-12-11 16:00:00.000,0.0001
2023-12-12 00:00:00.000,0.0001
2023-12-12 08:00:00.000,0.00013736
2023-12-12 16:00:00.000,0.0001784
2023-12-13 00:00:00.000,0.00023741
2023-12-13 08:00:00.000,0.0001
2023-12-13 16:00:00.001,0.0001
2023-12-14 00:00:00.000,0.00020866
2023-12-14 08:00:00.000,0.0001
2023-12-14 16:00:00.000,0.00010329
2023-12-15 00:00:00.000,0.00027583
2023-12-15 08:00:00.000,0.00027021
2023-12-15 16:00:00.000,0.0002252
2023-12-16 00:00:00.000,0.0001
2023-12-16 08:00:00.000,0.00013425
2023-12-16 16:00:00.001,0.0001
2023-12-17 00:00:00.000,0.0001
2023-12-17 08:00:00.000,0.0001
2023-12-17 16:00:00.000,0.00014986
2023-12-18 00:00:00.000,0.0001
2023-12-18 08:00:00.001,0.0001
2023-12-18 16:00:00.000,0.0001
2023-12-19 00:00:00.000,0.0001
2023-12-19 08:00:00.000,0.0001
2023-12-19 16:00:00.000,0.0001
2023-12-20 00:00:00.000,0.0001
2023-12-20 08:00:00.000,0.0001
2023-12-20 16:00:00.000,0.0001
2023-12-21 00:00:00.000,0.00019256
2023-12-21 08:00:00.000,0.00023991
2023-12-21 16:00:00.000,0.00037642
2023-12-22 00:00:00.000,0.00036368
2023-12-22 08:00:00.000,0.00030967
2023-12-22 16:00:00.000,0.00041252
2023-12-23 00:00:00.000,0.00026136
2023-12-23 08:00:00.001,0.00024277
2023-12-23 16:00:00.000,0.00025897
2023-12-24 00:00:00.000,0.00026319
2023-12-24 08:00:00.000,0.00034046
2023-12-24 16:00:00.000,0.00033719
2023-12-25 00:00:00.000,0.0002078
2023-12-25 08:00:00.000,0.00038438
2023-12-25 16:00:00.000,0.00055358
2023-12-26 00:00:00.000,0.0004712
2023-12-26 08:00:00.000,0.00043285
2023-12-26 16:00:00.000,0.00048913
2023-12-27 00:00:00.000,0.00045431
2023-12-27 08:00:00.000,0.00039403
2023-12-27 16:00:00.000,0.00059048
2023-12-28 00:00:00.000,0.00044858
2023-12-28 08:00:00.000,0.00068307
2023-12-28 16:00:00.000,0.00066661
2023-12-29 00:00:00.001,0.00054143
2023-12-29 08:00:00.000,0.00060023
2023-12-29 16:00:00.000,0.00050422
2023-12-30 00:00:00.001,0.00027083
2023-12-30 08:00:00.000,0.00037505
2023-12-30 16:00:00.000,0.00037739
2023-12-31 00:00:00.000,0.00029746
2023-12-31 08:00:00.001,0.00042811
2023-12-31 16:00:00.000,0.00018398
2024-01-01 00:00:00.000,0.0002834
2024-01-01 08:00:00.000,0.00021924
2024-01-01 16:00:00.000,0.00045194
2024-01-02 00:00:00.000,0.00065817
2024-01-02 08:00:00.000,0.00056454
2024-01-02 16:00:00.000,0.00058674
2024-01-03 00:00:00.000,0.00016618
2024-01-03 08:00:00.000,0.00015252
2024-01-03 16:00:00.000,0.0001
2024-01-04 00:00:00.000,0.0001
2024-01-04 08:00:00.000,0.0001
2024-01-04 16:00:00.000,0.0001
2024-01-05 00:00:00.001,0.0001
2024-01-05 08:00:00.000,0.0001
2024-01-05 16:00:00.000,0.0001
2024-01-06 00:00:00.000,0.0001
2024-01-06 08:00:00.000,0.0001
2024-01-06 16:00:00.000,0.0001
2024-01-07 00:00:00.000,0.0001
